,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,MK
EEG Cp1,-0.04715742695660734,0.14059350758637057,0.5267536466159449,0.29696186801551544,0.10018371914421166,0.07795047544132244,0.1852070409970271,0.09692374451644686,0.3789486147731276,0.20512833769606229,1.0,0.24385221201951335,0.008282514776497137,0.726188230630516,0.03906842997241445,0.2525940044887871,-0.17854009392157683,-0.200196383803859,-0.1631495317359736,0.23482190329491764,-0.16606297840690346,-0.08687952630139112,0.05633936597007144,-0.031562246588680745,-0.18897616599072817,0.3906705245995164,-0.17371756140000716,-0.14134589242875018,,,0.028948172177145823,-0.0240236744600374,-0.09551160749201623,0.4511345498020086,0.45255916748006436,0.04044378892944223
EEG Cp5,-0.11505685282410877,0.14719866709043525,0.1444066548364363,0.7768704438640484,0.2571508478289862,0.3452388461944033,0.8374389376283897,0.1190474364667261,0.30160541727381995,0.5066810720329138,0.24385221201951335,1.0,0.27514552656317787,0.002176000624964248,-0.10624816945202516,0.10502080355254172,-0.2474114106638489,-0.24314238256864681,-0.07607033325307609,0.0411313721316349,-0.12441601471758686,-0.029472696867678762,0.013324666351122536,-0.2919715527798559,-0.19521810051452587,-0.13207314452935817,-0.10395383595835156,-0.04240504320963544,,,0.04369340889986504,0.006336618676580926,-0.15472104696899702,0.040325158675197745,0.03459204840765494,0.004005734305301281
EEG F9,0.18606614928879275,0.07789533442858247,-0.08812124200907204,0.264149270606289,0.40511633125616253,0.801763522183956,0.4286301655719378,0.1534424628250287,-0.09118275850450222,0.2795996070477154,0.008282514776497137,0.27514552656317787,1.0,0.012337091489898162,-0.1276571252945253,0.27418246034598287,0.24822716093033673,0.3912449997140574,0.5031362027739499,0.37388080476432545,0.45635918014423654,0.35475993464829103,0.48917730916992486,0.10526630499718564,0.42127362298516363,0.22225371832633914,0.527248242960088,0.5982454736407934,,,0.11098647609154624,0.37420981223933614,0.11622779085596395,-0.018080651499631954,-0.014773377777797166,-0.030358972983563322
EEG Fz,0.12967312844939347,0.15054937217267553,0.5030633736471368,0.0631660522879327,0.054112179178559844,0.07239398811042325,0.03303944332535905,-0.0062758203302756,0.2820653122571595,0.10461828825794732,0.726188230630516,0.002176000624964248,0.012337091489898162,1.0,0.13721842240754395,0.3710714004867056,0.051946261905060215,-0.014652054082565324,-0.08779678262191912,0.24577699827135172,-0.01340504566415533,-0.02478984753263407,0.10315571133240893,0.20375473595498747,-0.016393361107091813,0.4837285250318347,-0.058498375468314406,-0.047595372440286866,,,-0.005552793793357916,-0.009163630699025621,0.09905683562381186,0.25508544812153333,0.2599981613635658,0.003246373300430163
EEG Cz,0.3867625786823254,0.5929105726944469,0.33429184524023425,-0.2281790206308224,-0.21445524720092515,0.19253996994039208,0.019298977151724832,-0.39354881121767343,0.6385468414818246,0.4425642681803245,0.03906842997241445,-0.10624816945202516,-0.1276571252945253,0.13721842240754395,1.0,-0.329995330044396,0.3371381816116186,0.03594504692438684,-0.41344369949851234,-0.19998566698117334,-0.017864607334538644,-0.10882987685740586,-0.10754983956737253,0.7035317202228708,0.022222778975506587,-0.07433996702959973,-0.28904145759322614,-0.17899488183047924,,,-0.07657067177559963,-0.19976631888689184,0.37643724568692777,0.25159380312154056,0.23442412471524057,0.011964280624154437
EEG Pz,0.07184947942429211,-0.167781807599548,0.045097027473892395,0.4690621609915345,0.5846293127222177,0.05969733191590172,0.09180942288835335,-0.010154293602857047,-0.21843413468309172,-0.17784324303169458,0.2525940044887871,0.10502080355254172,0.27418246034598287,0.3710714004867056,-0.329995330044396,1.0,0.15727017511202784,0.2735848051639023,0.5545929913103027,0.7071006050163738,0.2953367491822235,0.23623112533930296,0.5706816324336819,-0.013389496109143133,0.26282582508926305,0.4156944452146275,0.4201715833948044,0.35830859346647476,,,-0.04626960274736172,0.1587923767483363,0.0789090370183581,0.1279560650952554,0.14213136287766484,0.023434416287586215
EEG F4,0.6020704570130717,0.09308873490376299,-0.11570028585429709,-0.18090811539011625,0.21308869912092127,0.16191602392410903,-0.09265521637919895,-0.18135186582412752,-0.14599843120273373,-0.1462076281501035,-0.17854009392157683,-0.2474114106638489,0.24822716093033673,0.051946261905060215,0.3371381816116186,0.15727017511202784,1.0,0.7711314048755213,0.4411220928461383,0.31095410556236863,0.7581780335895811,0.3291291771113916,0.4516023693718545,0.8104428890388071,0.7749870408064045,0.3062635522191875,0.5596607847215548,0.5812071875559787,,,-0.013547799253847581,0.1848743829739407,0.6950011093950581,0.013187359113871767,0.016856723999096577,0.010267912409732415
EEG C4,0.2702717783987938,-0.22512622317496464,-0.2380469835550561,-0.12514346043985214,0.3507595297222122,0.1118475596139156,-0.11226329351006743,-0.06259845011682226,-0.43815742600467383,-0.3279865044402254,-0.200196383803859,-0.24314238256864681,0.3912449997140574,-0.014652054082565324,0.03594504692438684,0.2735848051639023,0.7711314048755213,1.0,0.7342396229979259,0.4355805034258027,0.8305151860968749,0.22580421470283715,0.6165305008831675,0.5878511269911105,0.9608706818268434,0.4280144531647639,0.8351148072374289,0.7582129814550557,,,0.03604532882465444,0.3276512436480934,0.38885911776415816,-0.059988030136525,-0.04861952032311301,0.005311764360840336
EEG P4,0.035612798181965874,-0.4325940481378773,-0.33901552163532683,0.1714596001620063,0.5886745104278344,0.08478658817056976,-0.048723183660342825,0.11764745141298906,-0.6452182001236425,-0.4357557911635676,-0.1631495317359736,-0.07607033325307609,0.5031362027739499,-0.08779678262191912,-0.41344369949851234,0.5545929913103027,0.4411220928461383,0.7342396229979259,1.0,0.6352681007762538,0.7205976180197049,0.4793207142081187,0.7442218037991442,0.11768048785761,0.7118913108926378,0.4190233340060569,0.9397156817006201,0.7980937886286963,,,0.0674551078147324,0.40279313299599123,0.1329833297653695,-0.12683442783718718,-0.11219822908267839,-0.0037253964394734396
EEG O2,0.1363903422284562,-0.144006625697978,-0.12004268025107771,0.3676414037010368,0.6336874722277764,0.14029220253758523,0.051348256903288814,-0.12564224796775303,-0.26880990475171385,-0.17221874268412385,0.23482190329491764,0.0411313721316349,0.37388080476432545,0.24577699827135172,-0.19998566698117334,0.7071006050163738,0.31095410556236863,0.4355805034258027,0.6352681007762538,1.0,0.44656188985077605,0.33838451940897135,0.751891222151897,0.1442622797495259,0.42004149431738536,0.4387296684589911,0.5454909154597972,0.5034254511160424,,,-0.07853768979954184,0.2477099474662048,0.1647614495109794,0.011061300428994635,0.022437529666903305,0.01800011300003177
EEG F8,0.27310413741736767,-0.18665232402737186,-0.21610768040192485,-0.017969386049930623,0.41155078033077314,0.1417147790647556,-0.027159108401472055,0.00561562696234305,-0.39681560946985955,-0.2715888696533469,-0.16606297840690346,-0.12441601471758686,0.45635918014423654,-0.01340504566415533,-0.017864607334538644,0.2953367491822235,0.7581780335895811,0.8305151860968749,0.7205976180197049,0.44656188985077605,1.0,0.5475771491240432,0.6448361905773539,0.4833823984441963,0.873566329316125,0.38382990640796877,0.810533554950324,0.9249148569282428,,,0.06645255251089202,0.39028262751220766,0.40475853496735575,-0.059062886744970185,-0.0501709956248492,0.029449519869418912
EEG T4,0.09979311070910894,-0.1466250924684746,-0.14755618582210997,0.05730782939807938,0.3004156189621848,0.13310884356108135,0.01814419826208901,0.02395754027417466,-0.27069686578843505,-0.1550291690515432,-0.08687952630139112,-0.029472696867678762,0.35475993464829103,-0.02478984753263407,-0.10882987685740586,0.23623112533930296,0.3291291771113916,0.22580421470283715,0.4793207142081187,0.33838451940897135,0.5475771491240432,1.0,0.49332649832647757,0.14509954116495166,0.23018327538721434,0.1933348488940729,0.4861745441058507,0.6038858884694814,,,0.023061040302153776,0.26875488118553326,0.1682031522355187,-0.04441376593361029,-0.037550663437601224,0.014167222547807062
EEG T6,0.12458203564718781,-0.17692190030778943,-0.11976311760582498,0.28460088799119493,0.6320273536871621,0.1961678023948958,0.0690091394203047,-0.2229299211949615,-0.29237378302015854,-0.17733711951528686,0.05633936597007144,0.013324666351122536,0.48917730916992486,0.10315571133240893,-0.10754983956737253,0.5706816324336819,0.4516023693718545,0.6165305008831675,0.7442218037991442,0.751891222151897,0.6448361905773539,0.49332649832647757,1.0,0.2761264076843328,0.6063408600079576,0.455235281044967,0.7198882496072765,0.7122122319510397,,,-0.041869341003884654,0.33667931266346085,0.18863905156791394,0.03625465995150116,0.04714482138934532,0.015042346045805345
EEG Fc2,0.6052905071181826,0.3455447069818951,0.10909516701028946,-0.28555120404061296,0.023533661219203854,0.1970324653554655,-0.1040052377085357,-0.30592484745030135,0.203817817229725,0.07589629509400085,-0.031562246588680745,-0.2919715527798559,0.10526630499718564,0.20375473595498747,0.7035317202228708,-0.013389496109143133,0.8104428890388071,0.5878511269911105,0.11768048785761,0.1442622797495259,0.4833823984441963,0.14509954116495166,0.2761264076843328,1.0,0.5605084159021047,0.27678656905586285,0.25570638896869524,0.28136797219928483,,,-0.04441850103769075,0.022598342543164986,0.6585177068672637,0.13519780527604072,0.13498465971762014,0.0141484603342728
EEG Fc6,0.2782238082667183,-0.20506226692240642,-0.22676038617411556,-0.10064619355937154,0.3501741979052354,0.1386672929562583,-0.07707984646265842,0.0029403631193040745,-0.41121880198197786,-0.29687231022771116,-0.18897616599072817,-0.19521810051452587,0.42127362298516363,-0.016393361107091813,0.022222778975506587,0.26282582508926305,0.7749870408064045,0.9608706818268434,0.7118913108926378,0.42004149431738536,0.873566329316125,0.23018327538721434,0.6063408600079576,0.5605084159021047,1.0,0.4037161064597487,0.8181571950302738,0.7933802347359368,,,0.0394740414024968,0.34663246065612036,0.39826593625851076,-0.06150761337584234,-0.05092220011157415,0.012160488882310465
EEG Cp2,0.0917680117463952,-0.1544278888698148,0.09895509313050412,0.022366731244739473,0.35169283255406747,0.048939107845538406,-0.06960186891507644,0.0014727066402312901,-0.2426178213724107,-0.19751550918553312,0.3906705245995164,-0.13207314452935817,0.22225371832633914,0.4837285250318347,-0.07433996702959973,0.4156944452146275,0.3062635522191875,0.4280144531647639,0.4190233340060569,0.4387296684589911,0.38382990640796877,0.1933348488940729,0.455235281044967,0.27678656905586285,0.4037161064597487,1.0,0.4421739800603472,0.3753907563340563,,,0.04293307753369674,0.1623382181824091,0.15225979462711955,-0.09622914284558037,-0.08907217061701093,0.011106929407078685
EEG Cp6,0.08941706770013569,-0.3946635675649432,-0.30516461504347553,0.045500115565316857,0.4890007499386041,0.12611632747509474,-0.042333864738766346,0.11048312253688042,-0.6064857970416293,-0.39840057265022677,-0.17371756140000716,-0.10395383595835156,0.527248242960088,-0.058498375468314406,-0.28904145759322614,0.4201715833948044,0.5596607847215548,0.8351148072374289,0.9397156817006201,0.5454909154597972,0.810533554950324,0.4861745441058507,0.7198882496072765,0.25570638896869524,0.8181571950302738,0.4421739800603472,1.0,0.8536048993149805,,,0.0813320708909566,0.4209340220101716,0.2004579161193547,-0.10945789257888762,-0.09491043385586982,-0.009929052929550672
EEG F10,0.07019604476319115,-0.28283847356796427,-0.2545253430370328,0.08501392392060467,0.48355333583520804,0.19423677767768627,0.027678560375681647,0.09387219120727772,-0.46476649918094076,-0.2694933211481608,-0.14134589242875018,-0.04240504320963544,0.5982454736407934,-0.047595372440286866,-0.17899488183047924,0.35830859346647476,0.5812071875559787,0.7582129814550557,0.7980937886286963,0.5034254511160424,0.9249148569282428,0.6038858884694814,0.7122122319510397,0.28136797219928483,0.7933802347359368,0.3753907563340563,0.8536048993149805,1.0,,,0.07870904415760162,0.47728494543735916,0.17470529710077184,-0.08330557590154535,-0.07297431389911999,0.015140306975813273
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.041410044204267485,-0.033551783007071304,-0.035502995053995505,0.010202920726350031,0.06015633368778647,0.045698649052617724,0.03125882227193552,0.12168543022046246,-0.05351099299349703,-0.0073592308617931226,0.028948172177145823,0.04369340889986504,0.11098647609154624,-0.005552793793357916,-0.07657067177559963,-0.04626960274736172,-0.013547799253847581,0.03604532882465444,0.0674551078147324,-0.07853768979954184,0.06645255251089202,0.023061040302153776,-0.041869341003884654,-0.04441850103769075,0.0394740414024968,0.04293307753369674,0.0813320708909566,0.07870904415760162,,,1.0,-0.30000144405352036,-0.04346829712789336,0.005742185112077208,0.001159855989376096,-0.025828475197244422
2,0.0033120236406541915,-0.15718291297366285,-0.19030728832530877,0.08157789992182858,0.19316444022828344,0.15753571761444266,0.03870355960077024,0.10514763618130592,-0.24616695756453433,-0.12593761737337172,-0.0240236744600374,0.006336618676580926,0.37420981223933614,-0.009163630699025621,-0.19976631888689184,0.1587923767483363,0.1848743829739407,0.3276512436480934,0.40279313299599123,0.2477099474662048,0.39028262751220766,0.26875488118553326,0.33667931266346085,0.022598342543164986,0.34663246065612036,0.1623382181824091,0.4209340220101716,0.47728494543735916,,,-0.30000144405352036,1.0,0.027463799376303995,-0.06959758144210279,-0.06218545724695564,-0.007628432077326222
EEG FP2,0.8737043300977468,0.3604894157562386,-0.015643106008237696,-0.09646937222833345,0.11506177886278209,0.2317829172742932,-0.05416752244878828,-0.22788713313288522,0.10612196604074323,0.03673642766522718,-0.09551160749201623,-0.15472104696899702,0.11622779085596395,0.09905683562381186,0.37643724568692777,0.0789090370183581,0.6950011093950581,0.38885911776415816,0.1329833297653695,0.1647614495109794,0.40475853496735575,0.1682031522355187,0.18863905156791394,0.6585177068672637,0.39826593625851076,0.15225979462711955,0.2004579161193547,0.17470529710077184,,,-0.04346829712789336,0.027463799376303995,1.0,0.05746910290568063,0.05883808225838367,0.0016684266999670249
EEG P9,0.07381020647536479,0.17724923128204007,0.5466314661547884,0.10337526454663466,-0.08621849327623703,0.06545583114776793,0.03700374070244717,-0.012776118031096493,0.4191329976127991,0.15210473925636028,0.4511345498020086,0.040325158675197745,-0.018080651499631954,0.25508544812153333,0.25159380312154056,0.1279560650952554,0.013187359113871767,-0.059988030136525,-0.12683442783718718,0.011061300428994635,-0.059062886744970185,-0.04441376593361029,0.03625465995150116,0.13519780527604072,-0.06150761337584234,-0.09622914284558037,-0.10945789257888762,-0.08330557590154535,,,0.005742185112077208,-0.06959758144210279,0.05746910290568063,1.0,0.984929081953694,-0.0024045424819647055
EEG P10,0.07511794895548082,0.16507866336321375,0.5455551303821612,0.09898329806298455,-0.07894399700746119,0.060310233169151746,0.03532089370641431,-0.011950227594689871,0.40304756530177943,0.138113348423099,0.45255916748006436,0.03459204840765494,-0.014773377777797166,0.2599981613635658,0.23442412471524057,0.14213136287766484,0.016856723999096577,-0.04861952032311301,-0.11219822908267839,0.022437529666903305,-0.0501709956248492,-0.037550663437601224,0.04714482138934532,0.13498465971762014,-0.05092220011157415,-0.08907217061701093,-0.09491043385586982,-0.07297431389911999,,,0.001159855989376096,-0.06218545724695564,0.05883808225838367,0.984929081953694,1.0,0.008465411069583007
MK,-0.004426454464832559,0.032141020651807406,0.016419094746904374,-0.009630705929125178,-0.012974750214964519,-0.018509009990818087,0.002545818154862883,0.041964021717394044,0.04141384756051236,0.022858177618818396,0.04044378892944223,0.004005734305301281,-0.030358972983563322,0.003246373300430163,0.011964280624154437,0.023434416287586215,0.010267912409732415,0.005311764360840336,-0.0037253964394734396,0.01800011300003177,0.029449519869418912,0.014167222547807062,0.015042346045805345,0.0141484603342728,0.012160488882310465,0.011106929407078685,-0.009929052929550672,0.015140306975813273,,,-0.025828475197244422,-0.007628432077326222,0.0016684266999670249,-0.0024045424819647055,0.008465411069583007,1.0
