,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,MK
EEG Cp5,-0.07116291701708673,0.14234375861233742,0.539872766228059,0.19828568261175147,0.4454286531268085,0.45972728884847774,0.8638343523325526,0.47194602977275735,0.21603035469870505,0.4930942934346183,0.7925401640262651,1.0,0.46162916689347866,-0.0587204580835443,-0.05513436801865561,0.02165187033869951,-0.1798403810734184,-0.14844535851991986,0.05445331269809501,0.16681891656108783,-0.056798426979181325,0.008918196901140147,0.11957610394338691,-0.18835440543833132,-0.10719696571076429,-0.06302593707645716,0.018526492506155116,0.06588646600910121,,,0.05917024946730462,0.14304080250921675,-0.12216318471688381,0.04380603960850193,0.042239819653602954,0.09153955955869976
EEG F9,0.04669543214924687,0.046106958262110684,0.047599460960490905,0.03284544986552942,0.5439911672815204,0.7678996961725537,0.5432530287528813,0.6499830550130025,-0.06898772479554117,0.35749335467068327,0.23438148767592565,0.46162916689347866,1.0,-0.06346194457124944,-0.0664343856866591,0.03954383255930125,0.1255416148960964,0.3272430397520842,0.39617696720213447,0.4471037298518241,0.3578189857640357,0.43734077996790643,0.5200319800230788,0.054758401522214464,0.37132536404361544,0.36452308909513437,0.4664676440676845,0.5492179241680725,,,0.14015858937867523,0.4723054125728459,-0.013944067351120784,0.00218119269270977,-0.003612236169646841,0.00704483699030434
EEG Fz,0.8653389501780117,0.8339001778057709,0.3511821195761612,0.057662705493910615,-0.31907386275551625,0.3447872394994112,0.05451114907132888,-0.22557588521122504,0.6832672418885819,0.39764049919779837,3.800345316768418e-05,-0.0587204580835443,-0.06346194457124944,1.0,0.7366387645811757,-0.18621285450020392,0.7128032026868255,0.2706209763269072,-0.18677807025389245,-0.3604958022300255,0.1624278910773589,-0.03721365864374406,-0.23078215798857055,0.8133611012923518,0.22194675172584874,0.04434405847881552,-0.10980035623878073,-0.17919742927126142,,,-0.03577578349909936,-0.13142805921991602,0.8567275981107478,0.24926266877775619,0.2512704408068453,-0.06931338763059895
EEG Cz,0.4761616559435608,0.6600375134092903,0.4598442961254381,0.03742519329416023,-0.35957672981592864,0.2595278565654573,0.061545037489363325,-0.265799865135024,0.6773321783083842,0.43178343200754893,0.07253431610512538,-0.05513436801865561,-0.0664343856866591,0.7366387645811757,1.0,-0.13839161579471415,0.5315756024514079,0.3191060813355476,-0.12759305593493836,-0.3589105827057323,0.11502641383015635,0.006127657508773304,-0.1787877535850246,0.721455932175625,0.24180786107707977,0.15929257315345444,-0.04600433378337263,-0.10793789873755608,,,-0.047893642825517085,-0.11149366072100066,0.4839618191439194,0.2893360389128115,0.28161640693867374,-0.027629911220011887
EEG Pz,-0.211434953001282,-0.1631356332340075,-0.05755873722956522,0.1502370695799617,0.12098692759715798,-0.003813995193774162,-0.003414105701696756,0.10998862075937846,-0.15160500495397972,-0.06256785835989383,0.006220358913021144,0.02165187033869951,0.03954383255930125,-0.18621285450020392,-0.13839161579471415,1.0,-0.12460873111715924,-0.04994251419431841,0.19677758724831687,0.10128960912307094,-0.013523366591774512,0.030960826845469313,0.06906875048292892,-0.1645494173805159,-0.05837013844624453,-0.029852433601425466,0.030122996678106265,0.032558734921388166,,,-0.11558001230016333,0.05014406443183729,-0.17681613287629572,0.08229352101492386,0.07812824362148997,-0.07204006044851698
EEG F4,0.7172878509706883,0.36212572727965564,-0.1505286110520501,0.052190336004793995,-0.008519960974415562,0.22991517171900025,-0.06285438325314555,0.0852588555478524,0.15405984571215084,0.004915055239954435,-0.3201193885626061,-0.1798403810734184,0.1255416148960964,0.7128032026868255,0.5315756024514079,-0.12460873111715924,1.0,0.7839886300097173,0.25527863671249923,0.0732550671100596,0.6791329477129855,0.4520231106815917,0.26791179042891505,0.8920136758357203,0.7649399237098686,0.5457280830272743,0.42941873765873745,0.3759166591502724,,,0.031700991524988405,0.14713467528882168,0.8116713889353403,0.10407329735080467,0.11600645929756104,-0.04746141303336812
EEG C4,0.2739470493029335,-0.0678593065612807,-0.38707760579267847,0.004824952743231289,0.2647472489200881,0.13873617093103324,-0.06527390402101618,0.3333882102612251,-0.21271974417283557,-0.1976893274576257,-0.35106000961091505,-0.14844535851991986,0.3272430397520842,0.2706209763269072,0.3191060813355476,-0.04994251419431841,0.7839886300097173,1.0,0.6071512990818195,0.45555214075815087,0.8339614050267746,0.7018624120767559,0.6549547173296105,0.6667384651300662,0.9503960330718667,0.8856977564615752,0.820408801301346,0.7128366174499776,,,0.08148910919344506,0.354039116264327,0.40387446990506004,0.010006845705731472,0.016759777807397628,-0.026530308706877306
EEG P4,-0.09339441252942265,-0.3530289005582705,-0.40802296112951497,0.22061819751557224,0.6212661530419579,0.048852474735087865,0.005147315813052677,0.569851758052871,-0.4268951750090789,-0.27268908234416595,-0.055975892440411325,0.05445331269809501,0.39617696720213447,-0.18677807025389245,-0.12759305593493836,0.19677758724831687,0.25527863671249923,0.6071512990818195,1.0,0.7953411716175631,0.5964572805129266,0.5868034829582445,0.8003348544961398,0.060406588176577375,0.6342655127832628,0.7682698422050169,0.8190945178397601,0.6789186870736039,,,0.09342643941602055,0.39667901710485803,0.010437403296690207,-0.0016434090890774928,-0.0067852483604384575,-0.03220905300576998
EEG O2,-0.21150533824166018,-0.48002593326547793,-0.4536928839467649,0.06394439800355754,0.8340010808733181,0.015005238194709782,0.059999876721530405,0.7122831894385533,-0.5699187206291474,-0.3377191634266908,0.07908766462453173,0.16681891656108783,0.4471037298518241,-0.3604958022300255,-0.3589105827057323,0.10128960912307094,0.0732550671100596,0.45555214075815087,0.7953411716175631,1.0,0.49176141335145046,0.5517710635128262,0.8385604959201182,-0.11726932682186314,0.5009840817112285,0.6967924862893965,0.7541405329090866,0.6580923789731182,,,0.12361368022067183,0.43507343970438794,-0.13024530448888966,-0.13009903566062023,-0.1346224628980734,0.012127103249984188
EEG F8,0.20590061580203856,-0.12718322138623592,-0.36864199147170634,0.10974269200952332,0.36304231077418986,0.09084475812693049,-0.03720114111443722,0.43643443120794634,-0.2650555398009219,-0.22248203501377092,-0.2631484310507967,-0.056798426979181325,0.3578189857640357,0.1624278910773589,0.11502641383015635,-0.013523366591774512,0.6791329477129855,0.8339614050267746,0.5964572805129266,0.49176141335145046,1.0,0.7784598337267712,0.6824752941337499,0.4676501038394766,0.9151832123792846,0.7162702646838371,0.7396152559425705,0.8740643514971799,,,0.1005979114356068,0.43070867084065717,0.35189520376085837,-0.038390464620676044,-0.028196673848210438,-0.009760671559322986
EEG T4,0.02012319661658696,-0.24186726791595184,-0.3760871661247976,0.04790656845661603,0.43417048318491286,0.11928435942755719,0.009468547129155461,0.49984223634258707,-0.34276479698466333,-0.2222900969507198,-0.19072525591841755,0.008918196901140147,0.43734077996790643,-0.03721365864374406,0.006127657508773304,0.030960826845469313,0.4520231106815917,0.7018624120767559,0.5868034829582445,0.5517710635128262,0.7784598337267712,1.0,0.6999461339697158,0.2837770049431666,0.7784611109492947,0.6644114907909718,0.6446257145809332,0.7933013583752333,,,0.0950818589947109,0.44709835716943097,0.12317999448921828,-0.07423575972601082,-0.07326224321814898,-0.012651480980033217
EEG T6,-0.13033072231182027,-0.40671027083188255,-0.42388073040077734,0.08861448050661096,0.677505279013878,0.08113041198585047,0.059842075382483026,0.6870995403227715,-0.49463207704445133,-0.2966811842347836,-0.0628781640696274,0.11957610394338691,0.5200319800230788,-0.23078215798857055,-0.1787877535850246,0.06906875048292892,0.26791179042891505,0.6549547173296105,0.8003348544961398,0.8385604959201182,0.6824752941337499,0.6999461339697158,1.0,0.08241122197498324,0.7052955441457791,0.7745923791436051,0.8608681632093235,0.8239867288587437,,,0.11136362673320303,0.5196735217503968,-0.028584518619962362,-0.10842018784297006,-0.11588917832021417,0.021291435014736456
EEG Fc2,0.7149431705937646,0.5234299930704293,0.03342547431061879,-0.04666255550573035,-0.1966841668289388,0.2635824891419223,-0.03991324630170354,-0.08064768803855508,0.3862255762578363,0.147791477321471,-0.24904327124255765,-0.18835440543833132,0.054758401522214464,0.8133611012923518,0.721455932175625,-0.1645494173805159,0.8920136758357203,0.6667384651300662,0.060406588176577375,-0.11726932682186314,0.4676501038394766,0.2837770049431666,0.08241122197498324,1.0,0.5967429177137968,0.4319196416656864,0.2583490756054001,0.16730740021314755,,,0.010948082330881539,0.02906344570808002,0.748825801293985,0.18484906980774052,0.19033145535926774,-0.04888258559010328
EEG Fc6,0.25423212286964453,-0.0957163889664143,-0.3881183605260844,0.059694970034892075,0.33737060618340203,0.1393474158597339,-0.05261042484058405,0.40171404884866907,-0.24931160045885029,-0.2068578905853854,-0.31260870469281155,-0.10719696571076429,0.37132536404361544,0.22194675172584874,0.24180786107707977,-0.05837013844624453,0.7649399237098686,0.9503960330718667,0.6342655127832628,0.5009840817112285,0.9151832123792846,0.7784611109492947,0.7052955441457791,0.5967429177137968,1.0,0.8355826505488774,0.8126034770356961,0.818068084370535,,,0.09724282247173499,0.4121020332536739,0.38653276407749554,-0.011580281342583057,-0.004681001065426135,-0.0019615628832078355
EEG Cp2,0.09269412544130286,-0.24314823053742896,-0.4479456677632871,0.019320130544715194,0.4628476083720008,0.07565422577551321,-0.04402497636091983,0.4611141047759699,-0.3706455723345636,-0.2892394663289425,-0.18936575686618112,-0.06302593707645716,0.36452308909513437,0.04434405847881552,0.15929257315345444,-0.029852433601425466,0.5457280830272743,0.8856977564615752,0.7682698422050169,0.6967924862893965,0.7162702646838371,0.6644114907909718,0.7745923791436051,0.4319196416656864,0.8355826505488774,1.0,0.9024299654654947,0.7070863906207989,,,0.10855930079683444,0.3896679532884026,0.2071962908519655,-0.03876288265313902,-0.03914485791401087,-0.01915937172688842
EEG Cp6,-0.02268638450615085,-0.3464498637722565,-0.472562285149023,0.019008230280317288,0.5468238565497139,0.08629028996010943,0.0017248697574170887,0.5612467600395016,-0.45746329957507903,-0.30054931214310393,-0.18626659834043902,0.018526492506155116,0.4664676440676845,-0.10980035623878073,-0.04600433378337263,0.030122996678106265,0.42941873765873745,0.820408801301346,0.8190945178397601,0.7541405329090866,0.7396152559425705,0.6446257145809332,0.8608681632093235,0.2583490756054001,0.8126034770356961,0.9024299654654947,1.0,0.7961227881781371,,,0.11877268251112115,0.46712736215400613,0.0896339796802819,-0.07975289773696581,-0.07970886240744735,0.005201187819166141
EEG F10,-0.11853801933802774,-0.3459831722128829,-0.39154138262208393,0.11577989053964693,0.5382406970113238,0.10922071439821034,0.032783599789108185,0.5965492013672401,-0.4261096970926741,-0.24624683160893923,-0.14108525191593765,0.06588646600910121,0.5492179241680725,-0.17919742927126142,-0.10793789873755608,0.032558734921388166,0.3759166591502724,0.7128366174499776,0.6789186870736039,0.6580923789731182,0.8740643514971799,0.7933013583752333,0.8239867288587437,0.16730740021314755,0.818068084370535,0.7070863906207989,0.7961227881781371,1.0,,,0.1095905509069244,0.5705325642221412,-0.011612216796564788,-0.10082108114844322,-0.09712798438091184,0.024682415440537096
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.008272741351051818,-0.03902533539514544,-0.05345397274405166,-0.08890547549866153,0.12883125103535017,0.03990015801732928,0.048678639702377374,0.1678606327022781,-0.049799082507177836,-0.01733369805127339,0.011757310976705078,0.05917024946730462,0.14015858937867523,-0.03577578349909936,-0.047893642825517085,-0.11558001230016333,0.031700991524988405,0.08148910919344506,0.09342643941602055,0.12361368022067183,0.1005979114356068,0.0950818589947109,0.11136362673320303,0.010948082330881539,0.09724282247173499,0.10855930079683444,0.11877268251112115,0.1095905509069244,,,1.0,-0.400079591577154,-0.005809983907383823,0.008099000108884124,0.014920963121143518,0.016567480960527924
2,-0.04206856305986338,-0.17390880760336327,-0.18664694475141108,0.06284409722371924,0.3829355257974951,0.19357549709130328,0.1103117472678392,0.41405622301443906,-0.24320838962370053,-0.0737492953983693,0.022585395306555803,0.14304080250921675,0.4723054125728459,-0.13142805921991602,-0.11149366072100066,0.05014406443183729,0.14713467528882168,0.354039116264327,0.39667901710485803,0.43507343970438794,0.43070867084065717,0.44709835716943097,0.5196735217503968,0.02906344570808002,0.4121020332536739,0.3896679532884026,0.46712736215400613,0.5705325642221412,,,-0.400079591577154,1.0,-0.014247250055787251,-0.07872096218865607,-0.07910791540810122,-0.005628577362910936
EEG FP2,0.9539394470194263,0.6040671410922285,0.03540854591822227,0.09734802824689852,-0.11365571447336924,0.285196386633258,-0.03608741453619144,-0.04955264555139313,0.3410727113314968,0.14551175446865483,-0.17667613435810828,-0.12216318471688381,-0.013944067351120784,0.8567275981107478,0.4839618191439194,-0.17681613287629572,0.8116713889353403,0.40387446990506004,0.010437403296690207,-0.13024530448888966,0.35189520376085837,0.12317999448921828,-0.028584518619962362,0.748825801293985,0.38653276407749554,0.2071962908519655,0.0896339796802819,-0.011612216796564788,,,-0.005809983907383823,-0.014247250055787251,1.0,0.13885129575219085,0.14781764158787433,-0.07907318028648946
EEG P9,0.15865037502158408,0.2587812638462653,0.21352616153584886,0.15255593883857121,-0.09630794244688609,0.10576717644734145,0.07483767495917519,-0.08204774098793807,0.3833256943900022,0.19720502375507354,0.08900505279726383,0.04380603960850193,0.00218119269270977,0.24926266877775619,0.2893360389128115,0.08229352101492386,0.10407329735080467,0.010006845705731472,-0.0016434090890774928,-0.13009903566062023,-0.038390464620676044,-0.07423575972601082,-0.10842018784297006,0.18484906980774052,-0.011580281342583057,-0.03876288265313902,-0.07975289773696581,-0.10082108114844322,,,0.008099000108884124,-0.07872096218865607,0.13885129575219085,1.0,0.9746632857996733,0.01795905715743673
EEG P10,0.16995430998846245,0.25848062985574405,0.20995088440768112,0.14740280977240366,-0.10391883418281628,0.10390093851704302,0.07781615962054206,-0.08705096180045577,0.3816135467070073,0.19446281785711225,0.0838775460763716,0.042239819653602954,-0.003612236169646841,0.2512704408068453,0.28161640693867374,0.07812824362148997,0.11600645929756104,0.016759777807397628,-0.0067852483604384575,-0.1346224628980734,-0.028196673848210438,-0.07326224321814898,-0.11588917832021417,0.19033145535926774,-0.004681001065426135,-0.03914485791401087,-0.07970886240744735,-0.09712798438091184,,,0.014920963121143518,-0.07910791540810122,0.14781764158787433,0.9746632857996733,1.0,0.031488659908314995
MK,-0.06908700412963288,-0.050984811815777034,0.04322092956578359,0.023113900745523025,0.019947368665944303,-0.01091030528801288,0.07407706706488246,0.01204057712753521,-0.022374410078265874,0.020213898319705634,0.05449014235396146,0.09153955955869976,0.00704483699030434,-0.06931338763059895,-0.027629911220011887,-0.07204006044851698,-0.04746141303336812,-0.026530308706877306,-0.03220905300576998,0.012127103249984188,-0.009760671559322986,-0.012651480980033217,0.021291435014736456,-0.04888258559010328,-0.0019615628832078355,-0.01915937172688842,0.005201187819166141,0.024682415440537096,,,0.016567480960527924,-0.005628577362910936,-0.07907318028648946,0.01795905715743673,0.031488659908314995,1.0
