,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,MK
EEG Cp1,-0.028140328776783238,-0.07277067093304952,0.10717367638711048,0.13021550068812066,0.06468726552484357,0.0036054366005997605,0.17030806077369157,0.03068704003585542,-0.13303622218667097,0.017972476541698628,1.0,0.08540856530580354,-0.013115486191157294,0.30123337469479244,-0.13088598394219061,0.492520550081073,-0.0855853000669654,-0.013671831814858343,0.13080032045823461,0.12377656297241582,-0.05149117823259717,0.03882807223579955,0.06623970401361517,0.002694788094742493,0.13001873824446017,0.11226411586381603,0.2547198606139003,-0.003696557104310078,,,0.11700956874178917,0.03166365538761244,-0.03209660658811606,0.4453191017490361,0.44428047023053663,-0.04184157246243824
EEG Cp5,-0.21968471887348875,0.18998520036304065,0.8760394671797819,0.8256727913441572,0.7558309797076954,0.4532313162638504,0.7155096882360509,0.897363063289691,0.40606219792736253,0.557330346227317,0.08540856530580354,1.0,0.5272491998677465,-0.194277199539643,0.4202322290421981,0.03861364493718091,-0.09820549267535895,0.31356298282122497,0.536558289794701,0.39860703956260984,0.012988165358878248,0.33113301052375194,0.5172621304188595,0.0524244336147704,0.1586893278929416,0.5202039277760249,0.12075308479122474,0.2490296667443684,,,-0.018830707683942027,-0.014668477125041863,-0.2492907402099655,0.11995819794490462,0.11845370015952228,0.013604334853815877
EEG F9,0.06521036999567012,0.5168725898509119,0.5946061688833352,0.36139485183509124,0.4280052515049304,0.874734971095522,0.7091269349876431,0.5145887545382347,0.41989338449947533,0.812652021480703,-0.013115486191157294,0.5272491998677465,1.0,-0.09472059828842495,0.11179531069540607,-0.0076105702488524826,-0.3067759994258655,0.027460643303246983,0.2342899749590793,0.17004815168125031,-0.3086681868796149,0.08473193596871069,0.3479957659510178,-0.19031343991357233,-0.12603456725066853,0.16715947319350352,0.0473885197361655,-0.06925251112373466,,,-0.0716524065218011,0.10876644109428835,-0.3028173068152408,0.04367001310505929,0.04368730014512866,-0.013196692774603091
EEG Fz,0.5806284959695636,0.33655065153107894,-0.09297340671378615,-0.21745892799952063,-0.2534514782565933,0.10047284750985822,0.0017554912395742418,-0.2408731719050186,0.163678388083398,0.09635891203707472,0.30123337469479244,-0.194277199539643,-0.09472059828842495,1.0,-0.3273535091345521,0.043724220747637654,0.3182598252620724,-0.12150818086946646,-0.19773508561971143,-0.10435891329770237,0.1803340174820096,-0.07725936044815657,-0.181718463337332,0.13959284993248652,0.0777324777545123,-0.23686040336363853,0.038259774916718364,-0.05505415889861384,,,0.073975825909112,0.03881381924624081,0.5619428759922172,0.12701469437660004,0.1279908434668576,-0.05987345571097158
EEG Cz,-0.3460257239125288,-0.15142370254648677,0.33084988113862346,0.48846950969210756,0.4439311795301567,-0.048167982235391434,0.16929209681047674,0.47152501420437887,0.22476926772713107,0.02687981968411421,-0.13088598394219061,0.4202322290421981,0.11179531069540607,-0.3273535091345521,1.0,-0.09868520028088922,0.14011372679519601,0.6333359240945018,0.5541417620298502,0.05372827968411698,0.17390322254861876,0.3804425592425772,0.5401513653325766,0.448556136327643,0.24501244305492245,0.641462266942318,0.02858077466257583,0.3014270169613613,,,-0.06699862526873428,0.03922236864087568,-0.1533703272662281,0.08198112932572692,0.08272832542702745,0.0622766023400377
EEG Pz,-0.019895929030526654,-0.06753838456595167,0.04620349361999353,0.08472416170397119,0.03214718546988174,0.002012300077730638,0.10761218457375668,-0.015291298668153517,-0.11001578059958614,-0.0020973755113933438,0.492520550081073,0.03861364493718091,-0.0076105702488524826,0.043724220747637654,-0.09868520028088922,1.0,-0.0687736547782546,-0.04641784417814181,0.08322380542956508,0.172597677723991,-0.04563383467838686,0.022126780058936986,-0.030387313545567424,-0.0015009786496128204,0.05425349040557103,0.07346986252321504,0.15525962266146698,-0.0014055802614707073,,,0.10510703389979006,-0.009728824546309729,-0.07985429083311835,0.4500080580019292,0.44977037487696664,0.009218351902128162
EEG F4,0.24588145371071254,-0.09974348476038283,-0.2146901388702583,-0.050758681104197116,0.04516728301510929,-0.2938768472637022,-0.16847118004759173,-0.009984289371011312,-0.07433136416521362,-0.24804336390022724,-0.0855853000669654,-0.09820549267535895,-0.3067759994258655,0.3182598252620724,0.14011372679519601,-0.0687736547782546,1.0,0.6076713739777163,0.23355134308438882,0.10546038511712354,0.870939988684422,0.6076821229057272,0.252001894781506,0.802803103618595,0.7128150612193489,0.1999404100243207,0.002266993817107428,0.6387478228006106,,,0.13780884173813107,0.02369358297157125,0.6445716799538734,0.057783338494901325,0.05780172947269155,0.04023696979113342
EEG C4,-0.3111349430034472,-0.3405139977453155,0.11542975904795813,0.391452514355631,0.5303387358193945,-0.17488303414003528,0.10725014993679416,0.4377601135040629,-0.11526009954981117,-0.1224490817895313,-0.013671831814858343,0.31356298282122497,0.027460643303246983,-0.12150818086946646,0.6333359240945018,-0.04641784417814181,0.6076713739777163,1.0,0.7956731024660081,0.31913925715558017,0.6366572817143976,0.843788027946291,0.7852869150234276,0.7992522299830165,0.7415696983233855,0.7643720305986138,0.08694895167702177,0.7314665312088393,,,0.16947462893706997,0.06606622841110149,0.05939339371302056,0.10730830498765825,0.1065255032724693,0.0396915057450729
EEG P4,-0.3675050071883072,-0.2523321407731194,0.3642702373214275,0.6395164871451432,0.7349491587030139,0.02193108840457754,0.3124697436692383,0.5998607609231266,-0.050791361064048066,0.06428415703589821,0.13080032045823461,0.536558289794701,0.2342899749590793,-0.19773508561971143,0.5541417620298502,0.08322380542956508,0.23355134308438882,0.7956731024660081,1.0,0.5632639226171003,0.32464391543633025,0.7049555766334675,0.8229503983688986,0.4957716036116649,0.5418288068332651,0.9239222030930895,0.1707169587550777,0.5291464059945824,,,0.16568892888796316,0.029143352458924243,-0.19874845616131262,0.18317082433472437,0.1817709003916433,0.019965456637829768
EEG O2,-0.21866893745165586,-0.19473005500328605,0.27322647342522727,0.426159567428333,0.5995655528608473,0.02867633194482326,0.22777765035096534,0.43197835635812526,-0.08381165774368571,0.05503468856208778,0.12377656297241582,0.39860703956260984,0.17004815168125031,-0.10435891329770237,0.05372827968411698,0.172597677723991,0.10546038511712354,0.31913925715558017,0.5632639226171003,1.0,0.24137467266725754,0.49826742146278474,0.3210094645340657,0.23892007985906352,0.3887056498549914,0.6001816206728924,0.11667610737548194,0.4231679061492944,,,0.15501556530442526,-0.05353605223052677,-0.07194658942142147,0.05234885667205136,0.048826934883768526,0.00513859244999532
EEG F8,0.02387781301819189,-0.3058416487935824,-0.17236921813174777,0.052963367982934384,0.17593068658351343,-0.3821109378156535,-0.12799076503518989,0.1124502352078651,-0.19303000357064334,-0.3056865705356932,-0.05149117823259717,0.012988165358878248,-0.3086681868796149,0.1803340174820096,0.17390322254861876,-0.04563383467838686,0.870939988684422,0.6366572817143976,0.32464391543633025,0.24137467266725754,1.0,0.7536810505565393,0.34509713464475394,0.713387824403641,0.7990604817665027,0.29427686442592876,0.04288701554995578,0.8440098031871875,,,0.187230341476692,-0.0017199733001609103,0.5200053855534924,0.018105648922672076,0.017348068861085513,0.054160254305847345
EEG T4,-0.29730900119706727,-0.3565110495760554,0.10470986331273777,0.34801274881559857,0.5258635242019795,-0.14019412024480796,0.16879552518727406,0.4362359960850605,-0.1933692647685619,-0.09008859728425798,0.03882807223579955,0.33113301052375194,0.08473193596871069,-0.07725936044815657,0.3804425592425772,0.022126780058936986,0.6076821229057272,0.843788027946291,0.7049555766334675,0.49826742146278474,0.7536810505565393,1.0,0.7214648231136516,0.6719750131526167,0.8360850682408558,0.6404329402908923,0.12275368388245436,0.8922034186606763,,,0.2303746237520997,0.028301278385020757,0.08947223027344135,0.09270564257034977,0.09108087913994829,0.04654894331096061
EEG T6,-0.33902814298263534,-0.19365251610332487,0.317721643403664,0.5146203093365781,0.7074014492326651,0.11225456906983126,0.36273290356880733,0.6499275031337135,-0.05010163391843421,0.13739875750619554,0.06623970401361517,0.5172621304188595,0.3479957659510178,-0.181718463337332,0.5401513653325766,-0.030387313545567424,0.252001894781506,0.7852869150234276,0.8229503983688986,0.3210094645340657,0.34509713464475394,0.7214648231136516,1.0,0.4474401189386989,0.5379317328473581,0.7054512178187277,0.1485634155257911,0.5561046307214697,,,0.12181712397166196,0.03742583265309394,-0.19043444543898022,0.06387299951957014,0.06397689135647014,0.02513996231336216
EEG Fc2,-0.02650557740045326,-0.24093813698547578,-0.07057915279782788,0.15422180945816272,0.22790180366377435,-0.2822033485391882,-0.05985852657760156,0.1369683717726338,-0.04827230226628766,-0.23508250530043917,0.002694788094742493,0.0524244336147704,-0.19031343991357233,0.13959284993248652,0.448556136327643,-0.0015009786496128204,0.802803103618595,0.7992522299830165,0.4957716036116649,0.23892007985906352,0.713387824403641,0.6719750131526167,0.4474401189386989,1.0,0.7370968373648324,0.5043527756029641,0.08003142973525583,0.6229821944024354,,,0.2019706046128984,0.06942289043405438,0.37997612280243576,0.22414843216047,0.2242070943975779,0.03724904363917122
EEG Fc6,-0.16202133715346967,-0.37633224043576324,-0.046961411590375604,0.223820045690483,0.3369595734156343,-0.28012602053443114,0.04059954816942833,0.24526474110931715,-0.2646973327387522,-0.22761835460410237,0.13001873824446017,0.1586893278929416,-0.12603456725066853,0.0777324777545123,0.24501244305492245,0.05425349040557103,0.7128150612193489,0.7415696983233855,0.5418288068332651,0.3887056498549914,0.7990604817665027,0.8360850682408558,0.5379317328473581,0.7370968373648324,1.0,0.5103995290975737,0.23256322919125452,0.8275993023911256,,,0.27998358915936705,0.004909632827600507,0.2704216528335994,0.20977181025192262,0.20854484406478724,0.04506129573262084
EEG Cp2,-0.39469511161410037,-0.28084806357520536,0.37805157575173937,0.6330791593897581,0.6947641874683019,-0.03107305970312834,0.25855320343391797,0.5639098790607618,-0.021286430013824714,0.02420043090797569,0.11226411586381603,0.5202039277760249,0.16715947319350352,-0.23686040336363853,0.641462266942318,0.07346986252321504,0.1999404100243207,0.7643720305986138,0.9239222030930895,0.6001816206728924,0.29427686442592876,0.6404329402908923,0.7054512178187277,0.5043527756029641,0.5103995290975737,1.0,0.1666729828153529,0.4954837599148574,,,0.1296559459567243,0.03596768489842684,-0.1954959943484909,0.17202844662195207,0.17049358905004686,0.025596753234815285
EEG Cp6,-0.09026601388353402,-0.08508503913898052,0.051613097296725696,0.26437038179050665,0.1491350187173917,-0.00033283177119362845,0.1310011998450053,0.09693707536385335,-0.08483953533328842,0.015539972864962514,0.2547198606139003,0.12075308479122474,0.0473885197361655,0.038259774916718364,0.02858077466257583,0.15525962266146698,0.002266993817107428,0.08694895167702177,0.1707169587550777,0.11667610737548194,0.04288701554995578,0.12275368388245436,0.1485634155257911,0.08003142973525583,0.23256322919125452,0.1666729828153529,1.0,0.1152099536882433,,,0.10780969614243253,0.020338024187879753,-0.058492093993489695,0.15389527775326103,0.153320996380607,-0.05047709213521206
EEG F10,-0.35332899439430066,-0.4310498742141987,0.015820605068818792,0.27023325542537663,0.4122684650811365,-0.27595723765834074,0.08553223884312046,0.346932852395985,-0.2305524620412473,-0.18471323121478314,-0.003696557104310078,0.2490296667443684,-0.06925251112373466,-0.05505415889861384,0.3014270169613613,-0.0014055802614707073,0.6387478228006106,0.7314665312088393,0.5291464059945824,0.4231679061492944,0.8440098031871875,0.8922034186606763,0.5561046307214697,0.6229821944024354,0.8275993023911256,0.4954837599148574,0.1152099536882433,1.0,,,0.31839976078910853,0.033666749491895714,0.12889886731775438,0.03134870552798465,0.02928900480024101,0.05961252877360066
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.12445468148320521,-0.18322369699829985,-0.0523816753230365,0.060208941342738236,0.013766160572949774,-0.12019160348896174,0.03902726659414176,-0.040444335144680786,-0.17919927320617415,-0.06732388688786371,0.11700956874178917,-0.018830707683942027,-0.0716524065218011,0.073975825909112,-0.06699862526873428,0.10510703389979006,0.13780884173813107,0.16947462893706997,0.16568892888796316,0.15501556530442526,0.187230341476692,0.2303746237520997,0.12181712397166196,0.2019706046128984,0.27998358915936705,0.1296559459567243,0.10780969614243253,0.31839976078910853,,,1.0,0.44431824423153526,0.07820541504151822,0.1320525333451375,0.12965366689210994,0.0014761452956940102
2,0.024368756018166734,0.06861447906660577,0.030461761516949886,0.020336271547952835,-0.05014864874597799,0.0758738072853936,0.03312441385718419,-0.03389355970349234,0.05830418381727924,0.07197216534339979,0.03166365538761244,-0.014668477125041863,0.10876644109428835,0.03881381924624081,0.03922236864087568,-0.009728824546309729,0.02369358297157125,0.06606622841110149,0.029143352458924243,-0.05353605223052677,-0.0017199733001609103,0.028301278385020757,0.03742583265309394,0.06942289043405438,0.004909632827600507,0.03596768489842684,0.020338024187879753,0.033666749491895714,,,0.44431824423153526,1.0,0.027467791393758507,0.025518787530309266,0.02562998075890795,-0.018493111565557552
EEG FP2,0.7358547748545725,0.2627749543075853,-0.20743829199829011,-0.21811596335303,-0.2726959420843185,-0.08158248466127747,-0.20268031545565462,-0.22832199893754537,0.12420206491454691,-0.06933285594987369,-0.03209660658811606,-0.2492907402099655,-0.3028173068152408,0.5619428759922172,-0.1533703272662281,-0.07985429083311835,0.6445716799538734,0.05939339371302056,-0.19874845616131262,-0.07194658942142147,0.5200053855534924,0.08947223027344135,-0.19043444543898022,0.37997612280243576,0.2704216528335994,-0.1954959943484909,-0.058492093993489695,0.12889886731775438,,,0.07820541504151822,0.027467791393758507,1.0,0.06721230153419216,0.06611673135225173,0.0041078536476602395
EEG P9,0.037656133163928976,0.014578102933593396,0.16178991563724185,0.19909396883000238,0.05588546500000074,0.052815450008399524,0.19701082972605188,0.050290833557036715,0.048983279106163194,0.08338642249996936,0.4453191017490361,0.11995819794490462,0.04367001310505929,0.12701469437660004,0.08198112932572692,0.4500080580019292,0.057783338494901325,0.10730830498765825,0.18317082433472437,0.05234885667205136,0.018105648922672076,0.09270564257034977,0.06387299951957014,0.22414843216047,0.20977181025192262,0.17202844662195207,0.15389527775326103,0.03134870552798465,,,0.1320525333451375,0.025518787530309266,0.06721230153419216,1.0,0.9996212628316997,-0.007790836984419566
EEG P10,0.03854431332093993,0.015044795628499082,0.16025024396209858,0.19800684656719905,0.05447691206190676,0.05236889483937443,0.1967802743067717,0.04930742940492081,0.04874499051241608,0.08259731144603452,0.44428047023053663,0.11845370015952228,0.04368730014512866,0.1279908434668576,0.08272832542702745,0.44977037487696664,0.05780172947269155,0.1065255032724693,0.1817709003916433,0.048826934883768526,0.017348068861085513,0.09108087913994829,0.06397689135647014,0.2242070943975779,0.20854484406478724,0.17049358905004686,0.153320996380607,0.02928900480024101,,,0.12965366689210994,0.02562998075890795,0.06611673135225173,0.9996212628316997,1.0,-0.008319569803575596
MK,-0.028245523275244416,-0.025436381482718852,-0.0026630080294273183,0.006650197252790259,-0.0029370564962763377,-0.011603747267935338,-0.0062264538346857735,0.005766669739768752,-0.02281202092426392,-0.011024480208158096,-0.04184157246243824,0.013604334853815877,-0.013196692774603091,-0.05987345571097158,0.0622766023400377,0.009218351902128162,0.04023696979113342,0.0396915057450729,0.019965456637829768,0.00513859244999532,0.054160254305847345,0.04654894331096061,0.02513996231336216,0.03724904363917122,0.04506129573262084,0.025596753234815285,-0.05047709213521206,0.05961252877360066,,,0.0014761452956940102,-0.018493111565557552,0.0041078536476602395,-0.007790836984419566,-0.008319569803575596,1.0
