,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,MK
EEG Cp1,0.14573110524795493,0.5228139876516493,0.8298034734130939,0.007196006483724207,0.5580419602360516,0.5209004861608207,0.6610738100767856,0.34610615158947233,0.6898706006063899,0.6447020899554724,1.0,0.722486404403559,0.5505338515037251,0.43005915463690914,0.6872487784036303,-0.024586140047090033,0.2761309364390252,0.5095290507721693,0.2759437384711987,0.6294773709417196,0.25486266477274916,0.3947140838999376,0.5000712972102249,0.45862218393678233,0.4358514247458054,0.7975123665663955,0.5997137477652946,0.2984364681677808,,,-0.012814963476993135,0.06207427622125783,0.11224423566527023,-0.19973463815894804,-0.20122136830553133,-0.009300374786994206
EEG Cp5,0.060023723323971885,0.3191517670900705,0.6706612040370331,0.02871157975260964,0.18835170749529292,0.393203522903114,0.8462192742459196,0.028084621282763303,0.45741022005467613,0.4875107111086419,0.722486404403559,1.0,0.3847507000177692,0.22213366853172573,0.3794279300878971,-0.014636100182320377,0.09495258468759764,0.2385192127965661,0.12353011746138218,0.23815191778321343,0.10950267503731534,0.2058365587349157,0.15533258223185537,0.2256293947402702,0.20301208281086358,0.40798802333423356,0.3381687047612592,0.13479603151340944,,,-0.00038437448794209167,0.00950378662032397,0.021055141695847667,-0.1132966195585284,-0.1137673501308979,-0.005786636833277905
EEG F9,0.13139567369887875,0.49120532880264317,0.5888811210470554,-0.015535481299866176,0.3721607295876254,0.8657088339255755,0.5659396229653956,0.29497728255865646,0.5136240095036392,0.7213612153611643,0.5505338515037251,0.3847507000177692,1.0,0.2622739547262171,0.38840390391247415,-0.002359458549133566,-0.021061492807504023,0.18336143039028788,0.12603306723023316,0.28585972272578697,-0.07491560307885158,0.16520447443971828,0.3458773773928688,0.16405859803173997,0.05493430873112468,0.3903352256810169,0.24934234195946084,0.05425631130206778,,,0.01342571394305942,0.06749432406599275,-0.03253175430206987,-0.10869693633736625,-0.10863996093604925,-0.013468281207759855
EEG Fz,0.8301872613709914,0.8580852216365292,0.6209942535440053,-0.030255096073057344,0.13673288878071188,0.4821824095487677,0.2776999329349938,0.11661807697330454,0.7879506298819169,0.583300294167562,0.43005915463690914,0.22213366853172573,0.2622739547262171,1.0,0.7336332609340712,-0.022899232410881556,0.6758163040463757,0.5481950833999134,0.08494616035333111,0.13790328645465472,0.24932245916045068,0.2545195215699561,0.192863662305885,0.7444427204984394,0.4532734315384576,0.5046240910110407,0.3257617076344565,0.09043513378817702,,,-0.02103774946234982,-0.001584439728750273,0.8267705570510775,-0.030621005722102565,-0.0331240776302228,-0.02548553238475931
EEG Cz,0.39973585565869185,0.6716037120318838,0.7467549568824854,-0.018988852810545305,0.32237086247248303,0.4492089079704831,0.39719385000053714,0.24594676093112774,0.7787135692999331,0.5884704523876828,0.6872487784036303,0.3794279300878971,0.38840390391247415,0.7336332609340712,1.0,-0.011830751949275586,0.5903732925864518,0.7091805242227334,0.2081680681323834,0.3619912062553584,0.34217690934779876,0.41617274819064914,0.40381910062894255,0.7465996616068925,0.5721278337851712,0.7766109318666299,0.5667109571703332,0.3335230289232762,,,-0.00343990644157466,0.040496489335175315,0.41659038361272377,-0.08555813338486597,-0.08845783513704128,-0.01294716203579353
EEG Pz,-0.014266044145601394,-0.031166559315466084,-0.006810678275887515,0.1381055442473555,0.015216313929251275,-0.007377329771411745,-0.008318754269527166,0.0012933158342689492,-0.006465065283139557,-0.013277869749136948,-0.024586140047090033,-0.014636100182320377,-0.002359458549133566,-0.022899232410881556,-0.011830751949275586,1.0,-0.029956256336728,-0.031939552663827836,0.16622176253586834,0.00920706017747411,-0.016085504933756475,-0.00784503068787813,0.00772476197196495,-0.011692008494000778,-0.03426187365721084,-0.01828555546109512,-0.014618579336979394,-0.010379288942932361,,,-0.0014709464885982442,0.048769805444013214,-0.014418115601557807,0.1977674056084689,0.1956501952049558,0.0004944694844657138
EEG F4,0.423171417254193,0.44627001152481843,0.34081186681218245,-0.02990549826730814,0.08715323615694992,0.04430356878510128,0.09830688967219735,0.08876186253142099,0.4644529916674706,0.21184956899765559,0.2761309364390252,0.09495258468759764,-0.021061492807504023,0.6758163040463757,0.5903732925864518,-0.029956256336728,1.0,0.7667724501829811,0.09906292725369058,0.14275542857464393,0.32008066786579153,0.2987638479972345,0.2270941665890938,0.7956846971867704,0.6449830854510425,0.5313097963416342,0.430603821622735,0.34837139980470805,,,-0.02896139854175015,-0.00042634673565880555,0.563207842633648,-0.0767498789417225,-0.07872738151725822,-0.021685327166310497
EEG C4,0.19067169997591712,0.39218252919402985,0.4827899255465194,-0.023512012471365765,0.2561555989215266,0.15610346370360917,0.23769127545781613,0.20645646249508198,0.50949163116968,0.3077168987583973,0.5095290507721693,0.2385192127965661,0.18336143039028788,0.5481950833999134,0.7091805242227334,-0.031939552663827836,0.7667724501829811,1.0,0.25756403789556853,0.3725584631970666,0.42282371517075096,0.47761091126447663,0.4579612202275012,0.7817389066183746,0.7334305847535959,0.8176440001490106,0.7498640114212298,0.5151464757167525,,,-0.025854494524657306,0.031030436137453862,0.3015506698015634,-0.14665824053760942,-0.1488596807860257,-0.020907485488174796
EEG P4,-0.04530805704493292,0.04935650306688616,0.1801769590784037,0.1577108341307597,0.23908461678584825,0.07856305563882163,0.11595887452329703,0.14602996049585337,0.15246094934566187,0.10498900275621602,0.2759437384711987,0.12353011746138218,0.12603306723023316,0.08494616035333111,0.2081680681323834,0.16622176253586834,0.09906292725369058,0.25756403789556853,1.0,0.42691542741416144,0.16782913260578003,0.23381759496103258,0.32530785791264333,0.1463928023702261,0.23542812364772994,0.3428127003837109,0.39440613537825603,0.22936364172547283,,,0.034540017004843694,0.05257940336896729,-0.01568253206821338,0.10272594876190434,0.10046428099412905,0.005155036553823474
EEG O2,-0.0549726133546188,0.1491082298490377,0.33511770136829755,0.027411085663351598,0.6376986399300038,0.2013246928851805,0.203767485320995,0.4029938650454962,0.26033045602926747,0.23429797865338844,0.6294773709417196,0.23815191778321343,0.28585972272578697,0.13790328645465472,0.3619912062553584,0.00920706017747411,0.14275542857464393,0.3725584631970666,0.42691542741416144,1.0,0.2533080925976946,0.3427342912101747,0.6439536400182213,0.19753634023622374,0.3407607558543646,0.648849618385705,0.5818058593790443,0.3104248025347975,,,0.006456541846123649,0.08196376376605705,-0.018053407480917945,-0.1674775764681179,-0.16854870895827917,-0.004268206015046203
EEG F8,0.019798742783517086,0.07317386084331069,0.19135187293389375,-0.005719904305387282,0.1696887064139552,-0.14059139510534857,0.1046967488596312,0.17616537416227993,0.1806368345404569,0.007031903599334095,0.25486266477274916,0.10950267503731534,-0.07491560307885158,0.24932245916045068,0.34217690934779876,-0.016085504933756475,0.32008066786579153,0.42282371517075096,0.16782913260578003,0.2533080925976946,1.0,0.7427643939063915,0.3774126023290697,0.3441324920169043,0.6849257825712827,0.44484522312126923,0.5076463481260369,0.851613794315245,,,-0.011737661857976889,0.06413753783735597,0.22267227281321905,-0.0931005242101782,-0.09595096649679462,-0.01845742849832255
EEG T4,0.001831068018538205,0.17042172199136096,0.3247447680745426,-0.0025093385796298327,0.23383963107331956,0.10331111283763487,0.22996003598295867,0.20586113881642656,0.290199042822348,0.19558690490280137,0.3947140838999376,0.2058365587349157,0.16520447443971828,0.2545195215699561,0.41617274819064914,-0.00784503068787813,0.2987638479972345,0.47761091126447663,0.23381759496103258,0.3427342912101747,0.7427643939063915,1.0,0.5161146848912579,0.361100552113255,0.7094893869708822,0.5664976222350733,0.6432573004473873,0.7547737149256877,,,-0.0162180471942948,0.06868743014567652,0.1121869457979563,-0.10352275799941402,-0.10608937311217849,-0.01115918331214211
EEG T6,-0.041852315456206844,0.1866068595191652,0.34053405534667214,0.011437955667452275,0.5267676190515396,0.25112823549666946,0.1806510221746471,0.4009036603665373,0.2884743186981186,0.27103823113222214,0.5000712972102249,0.15533258223185537,0.3458773773928688,0.192863662305885,0.40381910062894255,0.00772476197196495,0.2270941665890938,0.4579612202275012,0.32530785791264333,0.6439536400182213,0.3774126023290697,0.5161146848912579,1.0,0.28915996442106384,0.47438747604676396,0.6162594566643599,0.585016956476517,0.49602672329303144,,,0.005573942081241479,0.09440902805681958,0.003842722132086219,-0.1377523047996261,-0.1381505886294759,-0.016933234624948206
EEG Fc2,0.459529496931663,0.589012868726994,0.5376855908953639,0.007667392968404816,0.18512973017286327,0.24602290604911212,0.23907350976759886,0.1642018095003467,0.6864165700974535,0.394359381082087,0.45862218393678233,0.2256293947402702,0.16405859803173997,0.7444427204984394,0.7465996616068925,-0.011692008494000778,0.7956846971867704,0.7817389066183746,0.1463928023702261,0.19753634023622374,0.3441324920169043,0.361100552113255,0.28915996442106384,1.0,0.631762302253687,0.670099039270779,0.5177231761976817,0.3530217616727248,,,-0.0364999922827972,-0.003963569682684072,0.528263041698446,0.042184551610122994,0.03886090636260086,-0.013064777095650763
EEG Fc6,0.12770059785883636,0.27453893294257387,0.380440981034315,-0.01570695222500092,0.23025581356092617,0.041699398767901005,0.2071199127227744,0.201205946077975,0.3988605745932994,0.2148323750806958,0.4358514247458054,0.20301208281086358,0.05493430873112468,0.4532734315384576,0.5721278337851712,-0.03426187365721084,0.6449830854510425,0.7334305847535959,0.23542812364772994,0.3407607558543646,0.6849257825712827,0.7094893869708822,0.47438747604676396,0.631762302253687,1.0,0.6890167492473556,0.7047429567469348,0.7279015123540378,,,-0.014518080950208073,0.051265455980820177,0.2944505602773033,-0.1347761024461386,-0.13767270324947023,-0.01717357062138228
EEG Cp2,0.15226836541301325,0.4580737566209884,0.6517901523216599,-0.023195275640746863,0.479418515060884,0.34346495232985796,0.38470638863707457,0.33814401879853034,0.6175754476418076,0.4614475893695918,0.7975123665663955,0.40798802333423356,0.3903352256810169,0.5046240910110407,0.7766109318666299,-0.01828555546109512,0.5313097963416342,0.8176440001490106,0.3428127003837109,0.648849618385705,0.44484522312126923,0.5664976222350733,0.6162594566643599,0.670099039270779,0.6890167492473556,1.0,0.8494668983746054,0.5122038219058919,,,-0.033757929884373865,0.05835316593757256,0.20177984696351756,-0.19990862015334826,-0.20221426909732987,-0.013342549204145968
EEG Cp6,0.02069704525652931,0.25041075112839534,0.44247560518542073,-0.015280387624591234,0.35221768999248293,0.1852311280488519,0.3132323983101953,0.23364555627530043,0.40207847655778267,0.2786735125724717,0.5997137477652946,0.3381687047612592,0.24934234195946084,0.3257617076344565,0.5667109571703332,-0.014618579336979394,0.430603821622735,0.7498640114212298,0.39440613537825603,0.5818058593790443,0.5076463481260369,0.6432573004473873,0.585016956476517,0.5177231761976817,0.7047429567469348,0.8494668983746054,1.0,0.5929753052496812,,,-0.022425830003978815,0.04936716436780318,0.11192099448200495,-0.16457996317704707,-0.16684665715661992,-0.01128587595800443
EEG F10,-0.24265194314773883,-0.048376901149474856,0.1929769861812709,0.021370973248963653,0.22887180658262818,-0.11724359511031221,0.1386206330901147,0.22836977343507775,0.12524782690770675,0.013483104040813368,0.2984364681677808,0.13479603151340944,0.05425631130206778,0.09043513378817702,0.3335230289232762,-0.010379288942932361,0.34837139980470805,0.5151464757167525,0.22936364172547283,0.3104248025347975,0.851613794315245,0.7547737149256877,0.49602672329303144,0.3530217616727248,0.7279015123540378,0.5122038219058919,0.5929753052496812,1.0,,,-0.011458123336469265,0.0980824100599785,-0.03674628341440197,-0.0944464806269019,-0.09706083740222866,-0.01412512904474285
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.030744000530065242,-0.035945804742929834,-0.012889960555172797,0.009979307902686665,0.030349468998223602,-0.005387826547468278,0.0038039415386255334,0.037336427272184954,-0.025424726542442995,-0.015068222955650907,-0.012814963476993135,-0.00038437448794209167,0.01342571394305942,-0.02103774946234982,-0.00343990644157466,-0.0014709464885982442,-0.02896139854175015,-0.025854494524657306,0.034540017004843694,0.006456541846123649,-0.011737661857976889,-0.0162180471942948,0.005573942081241479,-0.0364999922827972,-0.014518080950208073,-0.033757929884373865,-0.022425830003978815,-0.011458123336469265,,,1.0,-0.02457499076565973,-0.01634881504533316,0.0778502535668901,0.07587419701663269,-0.0002117681517039109
2,-0.04415854399501979,-0.005418380488827419,0.029271081345234387,0.024720038288018838,0.06082623494622641,0.03929471889065258,0.017366958394314583,0.04012418597909864,0.0066336278377325765,0.03615359138827917,0.06207427622125783,0.00950378662032397,0.06749432406599275,-0.001584439728750273,0.040496489335175315,0.048769805444013214,-0.00042634673565880555,0.031030436137453862,0.05257940336896729,0.08196376376605705,0.06413753783735597,0.06868743014567652,0.09440902805681958,-0.003963569682684072,0.051265455980820177,0.05835316593757256,0.04936716436780318,0.0980824100599785,,,-0.02457499076565973,1.0,-0.030047727538083737,0.056650317342337504,0.05607746943618092,0.007553696763010525
EEG FP2,0.8948704072791511,0.6472810785022853,0.28175075296011853,-0.03714471560516127,-0.031770327762648036,0.24158359113224873,0.05461453204967994,-0.02697755187903944,0.4737867844422536,0.2802483333911563,0.11224423566527023,0.021055141695847667,-0.03253175430206987,0.8267705570510775,0.41659038361272377,-0.014418115601557807,0.563207842633648,0.3015506698015634,-0.01568253206821338,-0.018053407480917945,0.22267227281321905,0.1121869457979563,0.003842722132086219,0.528263041698446,0.2944505602773033,0.20177984696351756,0.11192099448200495,-0.03674628341440197,,,-0.01634881504533316,-0.030047727538083737,1.0,-0.006921969136384967,-0.009026443837758292,-0.02054619500253054
EEG P9,-0.004576939528643241,-0.0816737738827033,-0.10998203877599866,0.2506595331444721,-0.03704533470850634,-0.07761952858369167,-0.08041242835009034,-0.03266656738351612,0.009664840222444206,-0.09649950457541569,-0.19973463815894804,-0.1132966195585284,-0.10869693633736625,-0.030621005722102565,-0.08555813338486597,0.1977674056084689,-0.0767498789417225,-0.14665824053760942,0.10272594876190434,-0.1674775764681179,-0.0931005242101782,-0.10352275799941402,-0.1377523047996261,0.042184551610122994,-0.1347761024461386,-0.19990862015334826,-0.16457996317704707,-0.0944464806269019,,,0.0778502535668901,0.056650317342337504,-0.006921969136384967,1.0,0.997909691967647,0.0182386061911943
EEG P10,-0.006516011081923388,-0.0836473273206704,-0.11191312631971632,0.25002233213876224,-0.03779002149748007,-0.07826125984298024,-0.08080851098608724,-0.03367799656912128,0.0072402704399014955,-0.0977916620231895,-0.20122136830553133,-0.1137673501308979,-0.10863996093604925,-0.0331240776302228,-0.08845783513704128,0.1956501952049558,-0.07872738151725822,-0.1488596807860257,0.10046428099412905,-0.16854870895827917,-0.09595096649679462,-0.10608937311217849,-0.1381505886294759,0.03886090636260086,-0.13767270324947023,-0.20221426909732987,-0.16684665715661992,-0.09706083740222866,,,0.07587419701663269,0.05607746943618092,-0.009026443837758292,0.997909691967647,1.0,0.01870888568403013
MK,-0.021970558596743413,-0.022559448873292833,-0.01737161447843945,0.0017233436284435362,-0.007544686613550692,-0.018179237918014027,-0.013932427004273678,-0.0069399099778123564,-0.007944449319667818,-0.017269854600151662,-0.009300374786994206,-0.005786636833277905,-0.013468281207759855,-0.02548553238475931,-0.01294716203579353,0.0004944694844657138,-0.021685327166310497,-0.020907485488174796,0.005155036553823474,-0.004268206015046203,-0.01845742849832255,-0.01115918331214211,-0.016933234624948206,-0.013064777095650763,-0.01717357062138228,-0.013342549204145968,-0.01128587595800443,-0.01412512904474285,,,-0.0002117681517039109,0.007553696763010525,-0.02054619500253054,0.0182386061911943,0.01870888568403013,1.0
